fichier1,fichier2,hash
./reports/potential-agents-20250420-015853/scripts/verify-cahier.ts,./scripts/verifiers/verify-cahier.ts,6811498f172337b23cf988604802b8c9
./cahier-des-charge/scripts/archive-version.js,./scripts/archive-version.js,d2d153970cfd3b6ae803d2891533e433
./reports/potential-agents-20250420-015853/scripts/validate-mcp-agents.ts,./scripts/validate-mcp-agents.ts,2b17c985a09379ddd69067b91bda8ad2
./reports/potential-agents-20250420-015853/scripts/verify-mcp-imports.ts,./scripts/verify-mcp-imports.ts,f315d14ad3a2a5ca2cc0b13f44f52c91
./utils/dashboards/orchestration-dashboard.ts,./scripts/sync-migration-status.ts,d41d8cd98f00b204e9800998ecf8427e
./cahier-des-charge/scripts/check-mismatches.js,./scripts/check-mismatches.js,57703675f9ac7ef270002979e4075661
./reports/potential-agents-20250420-015853/scripts/generate_migration_plan.ts,./scripts/generate_migration_plan.ts,2fcff2d19cac0fe6c3192ca25af4cdd2
./reports/potential-agents-20250420-015853/scripts/implement-interfaces.ts,./scripts/implement-interfaces.ts,1fd19ec443646653d27ecf543961e8a2
./utils/dashboards/orchestration-dashboard.ts,./scripts/run-progressive-migration.ts,d41d8cd98f00b204e9800998ecf8427e
./cahier-des-charge/scripts/track-element.js,./scripts/track-element.js,7ed3fbbef842494d032a227d49cb2b84
./utils/dashboards/orchestration-dashboard.ts,./scripts/analysis/php-static-analyzer.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./scripts/analysis/legacy-discovery.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./scripts/analysis/monorepo-analyzer.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./scripts/generate-toc.js,d41d8cd98f00b204e9800998ecf8427e
./cahier-des-charge/scripts/setup.js,./scripts/setup.js,12727ff2b94e7da6eab1237b4e4cfdb2
./cahier-des-charge/scripts/generate-technical-files.js,./scripts/generate-technical-files.js,f1735e7b6ae6e81c3b130d33c7476b75
./cahier-des-charge/scripts/generate-agent-configs.js,./scripts/generate-agent-configs.js,6ab7d6553be1d430db73ef77393bb819
./cahier-des-charge/scripts/version-manager.js,./scripts/version-manager.js,55070099589895ebc519160ee3cd3325
./cahier-des-charge/scripts/update-tech.js,./scripts/update-tech.js,bef0654781e899298dce9f9a1cf1606c
./cahier-des-charge/scripts/add-journal-entry.js,./scripts/add-journal-entry.js,ee835ecdb260b9980d82e00d91a0a35f
./cahier-des-charge/scripts/generate-html-view.js,./scripts/generate-html-view.js,9f76fce8e881f390ca2f6d66ed3ea2f5
./reports/potential-agents-20250420-015853/scripts/migrate-agents-to-abstracts.ts,./scripts/migrate-agents-to-abstracts.ts,31bbc9fcba1825d1d5565bff55afca86
./utils/dashboards/orchestration-dashboard.ts,./scripts/advanced-php-analyzer.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-core/abstract-analyzer-agent.ts,d41d8cd98f00b204e9800998ecf8427e
./reports/potential-agents-20250420-015853/packages/mcp-core/types/business.d.ts,./packages/mcp-core/types/business.d.ts,0297fda0d485aa7650c51e896412a72d
./reports/potential-agents-20250420-015853/packages/mcp-core/types/abstract-analyzer-agent.d.ts,./packages/mcp-core/types/abstract-analyzer-agent.d.ts,3ef01c320b0607a9d7ccaa41e156156b
./reports/potential-agents-20250420-015853/packages/mcp-core/types/base-agent.d.ts,./packages/mcp-core/types/base-agent.d.ts,a926c150c16e224fbe315409c73ffe4b
./reports/potential-agents-20250420-015853/packages/mcp-core/types/mcp-agent.d.ts,./packages/mcp-core/types/mcp-agent.d.ts,0867e2d17e023cef5fd5077d5cf595bf
./reports/potential-agents-20250420-015853/packages/mcp-core/supabaseClient.ts,./packages/mcp-core/supabaseClient.ts,03bab26b5610cd365dd59072f5ef40dc
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-core/mcp-agent.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-core/config.ts,d41d8cd98f00b204e9800998ecf8427e
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/analyzers/BusinessAgent/index.ts,./packages/mcp-agents/analyzers/BusinessAgent/index.ts,70a513510e4b31f603623ad824d8cb08
./reports/fixed-agents-20250420-233958/BusinessAgent-fixed.ts,./packages/mcp-agents/analyzers/BusinessAgent/BusinessAgent.ts,4dee0907edb662c01804990167874aef
./reports/fixed-agents-20250420-233958/NotifierAgent-fixed.ts,./packages/mcp-agents/analyzers/NotifierAgent/NotifierAgent.ts,3aa9d599eafba7f5f96cf17724b7bc68
./reports/fixed-agents-20250420-233958/SupabaseOptimizationTracker-fixed.ts,./packages/mcp-agents/analyzers/SupabaseOptimizationTracker/SupabaseOptimizationTracker.ts,8e63ae2c732cbb32eb5ab5fcf95977d1
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/analyzers/SupabaseOptimizationTracker/index.ts,./packages/mcp-agents/analyzers/SupabaseOptimizationTracker/index.ts,63e49e6a5f5ae41767ddbd02adbf7de5
./cahier-des-charge/agents/htaccess-router-analyzer.ts,./packages/mcp-agents/analyzers/HtaccessRouterAnalyzerAgent/HtaccessRouterAnalyzerAgent.ts,e4ca9fcd08ae1e93a9bf2c024aba78b2
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/analyzers/AuditSelectorAgent/index.ts,./packages/mcp-agents/analyzers/AuditSelectorAgent/index.ts,118747984964109da9a8cd7a5eae0e24
./reports/fixed-agents-20250420-233958/QualityAgent-fixed.ts,./packages/mcp-agents/analyzers/QualityAgent/QualityAgent.ts,a2cc3aebd577711b933fc7550fc01ae1
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/analyzers/QualityAgent/index.ts,./packages/mcp-agents/analyzers/QualityAgent/index.ts,968a8e0ef876b4ca972f2eb5988a69ae
./reports/fixed-agents-20250420-233958/ClassifierAgent-fixed.ts,./packages/mcp-agents/analyzers/ClassifierAgent/ClassifierAgent.ts,368e9b06dcf62626b9131c765703ffaa
./packages/mcp-agents/analyzers/dependency-analyzer/index.ts,./packages/mcp-agents/analyzers/DependencyAnalyzer/index.ts,62c186f7807d1a4447707b4dc45181da
./packages/mcp-agents/analyzers/dependency-analyzer/dependency-analyzer-v2.ts,./packages/mcp-agents/analyzers/DependencyAnalyzer/dependency-analyzer-v2.ts,4263d2ae1b386d6768de22a82a2adc8c
./packages/mcp-agents/analyzers/data-analyzer/index.ts,./packages/mcp-agents/analyzers/DataAnalyzer/index.ts,907323cd2e1c7a2f623dc767f49a861c
./packages/mcp-agents/analyzers/data-analyzer/data-analyzer-v2.ts,./packages/mcp-agents/analyzers/DataAnalyzer/data-analyzer-v2.ts,842bb909abcbb19e29954e7e2d6fcf67
./packages/mcp-agents/analyzers/QaAnalyzer/QaAnalyzer/qa-analyzer.ts,./packages/mcp-agents/analyzers/QaAnalyzer/qa-analyzer/qa-analyzer.ts,0110d536f69069bafe40731bc8f9ff34
./packages/mcp-agents/analyzers/QaAnalyzer/QaAnalyzer/qa-analyzer.ts,./packages/mcp-agents/analyzers/QaAnalyzer/qa-analyzer.ts,0110d536f69069bafe40731bc8f9ff34
./packages/mcp-agents/analyzers/php-analyzer/PhpAnalyzerV2/php-analyzer-v2.ts,./packages/mcp-agents/analyzers/php-analyzer/php-analyzer-v2/php-analyzer-v2.ts,e6aef7ad6f22e966f02c9a0a35bc3859
./packages/mcp-agents/analyzers/PhpAnalyzer.workerAgent/PhpAnalyzer.workerAgent.ts,./packages/mcp-agents/analyzers/PhpAnalyzerDotworkerAgent/PhpAnalyzer.workerAgent.ts,34ed811f23de43512f7cf348583dc822
./packages/mcp-agents/analyzers/PhpAnalyzer.workerAgent/index.ts,./packages/mcp-agents/analyzers/PhpAnalyzerDotworkerAgent/index.ts,36dfd3707e69982a43df36c46a95f7f4
./packages/mcp-agents/analyzers/StructureAnalyzer/index.ts,./packages/mcp-agents/analyzers/structure-analyzer/index.ts,0e0d0f21cab323eafd7f76e7b5ec024b
./packages/mcp-agents/analyzers/StructureAnalyzer/structure-analyzer-v2.ts,./packages/mcp-agents/analyzers/structure-analyzer/structure-analyzer-v2.ts,76d73217a0ef75bb5e3b37164310eb04
./packages/mcp-agents/analyzers/php-analyzer/PhpAnalyzerV2/php-analyzer-v2.ts,./packages/mcp-agents/analyzers/PhpAnalyzer/PhpAnalyzerV2/php-analyzer-v2.ts,e6aef7ad6f22e966f02c9a0a35bc3859
./packages/mcp-agents/analyzers/php-analyzer/PhpAnalyzerV2/php-analyzer-v2.ts,./packages/mcp-agents/analyzers/PhpAnalyzer/php-analyzer-v2/php-analyzer-v2.ts,e6aef7ad6f22e966f02c9a0a35bc3859
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/analyzers/schema/schema.ts,./packages/mcp-agents/analyzers/SchemaAgent/SchemaAgent.ts,7c5a5ba17885129735f92cfdde6ff191
./reports/potential-agents-20250420-015853/reports/lost-agents-recovery-20250420-015008/recovered_files/prisma-generator.ts,./packages/mcp-agents/analyzers/PrismaGeneratorAgent/PrismaGeneratorAgent.ts,bf3499335020bf1d4af348d7bcdc07a9
./packages/mcp-agents/analyzers/MysqlAnalyzer+optimizerAgent/MysqlAnalyzer+optimizerAgent.ts,./packages/mcp-agents/analyzers/MysqlAnalyzerPlusoptimizerAgent/MysqlAnalyzer+optimizerAgent.ts,35f857bb787ef219bafb85fa92898de8
./packages/mcp-agents/analyzers/MysqlAnalyzer+optimizerAgent/index.ts,./packages/mcp-agents/analyzers/MysqlAnalyzerPlusoptimizerAgent/index.ts,2757c9b2b1d6386b2fc0f42d39b78788
./packages/mcp-agents/analyzers/SqlAnalyzer+prismaBuilderAgent/index.ts,./packages/mcp-agents/analyzers/SqlAnalyzerPlusprismaBuilderAgent/index.ts,005d76d91451cf649145f16d1af7593f
./packages/mcp-agents/analyzers/SqlAnalyzer+prismaBuilderAgent/SqlAnalyzer+prismaBuilderAgent.ts,./packages/mcp-agents/analyzers/SqlAnalyzerPlusprismaBuilderAgent/SqlAnalyzer+prismaBuilderAgent.ts,58fd0286083f3645661b8a16be4540c0
./packages/mcp-agents/analyzers/QaAnalyzer/index.ts,./packages/mcp-agents/analyzers/qa-analyzer/index.ts,7a060d67a0c64fb36e05bc13d52e0cab
./packages/mcp-agents/analyzers/QaAnalyzer/QaAnalyzer/qa-analyzer.ts,./packages/mcp-agents/analyzers/qa-analyzer/QaAnalyzer/qa-analyzer.ts,0110d536f69069bafe40731bc8f9ff34
./packages/mcp-agents/analyzers/QaAnalyzer/qa-analyzer-v2.ts,./packages/mcp-agents/analyzers/qa-analyzer/qa-analyzer-v2.ts,a82126fe2907d0dae519cb8442840f71
./packages/mcp-agents/analyzers/QaAnalyzer/QaAnalyzer/qa-analyzer.ts,./packages/mcp-agents/analyzers/qa-analyzer/qa-analyzer/qa-analyzer.ts,0110d536f69069bafe40731bc8f9ff34
./packages/mcp-agents/analyzers/QaAnalyzer/QaAnalyzer/qa-analyzer.ts,./packages/mcp-agents/analyzers/qa-analyzer/qa-analyzer.ts,0110d536f69069bafe40731bc8f9ff34
./reports/fixed-agents-20250420-233958/TableClassifierAgent-fixed.ts,./packages/mcp-agents/analyzers/TableClassifierAgent/TableClassifierAgent.ts,5e38120ef21b47f92a1adfb554a31148
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/analyzers/TableClassifierAgent/index.ts,./packages/mcp-agents/analyzers/TableClassifierAgent/index.ts,e08b3b214135be9eb50b1bd1e92be233
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/analyzers/agents/index.ts,./packages/mcp-agents/analyzers/agents/index.ts,122fd2c38a664cd872f1acbf3393070a
./packages/mcp-agents/business/analyzers/sql-analyzer/package.json,./packages/mcp-agents/business/analyzers/SqlAnalyzer/package.json,6a194b0b7642a54b8ed1be8540562e54
./packages/mcp-agents/business/analyzers/HtaccessRouterAnalyzer/package.json,./packages/mcp-agents/business/analyzers/htaccess-router-analyzer/package.json,ffbce44fe655031a2bd1b2d3743e101e
./packages/mcp-agents/business/analyzers/php-analyzer/package.json,./packages/mcp-agents/business/analyzers/PhpAnalyzer/package.json,f0dc848c8a243e9c51eaf718369a97f2
./packages/mcp-agents/business/analyzers/QaAnalyzer/package.json,./packages/mcp-agents/business/analyzers/qa-analyzer/package.json,52e967730071a3102f50ed005ca08deb
./packages/mcp-agents/business/analyzers/mysql-analyzer/package.json,./packages/mcp-agents/business/analyzers/MysqlAnalyzer/package.json,572233b00a183172f2e0b84e0d863cc2
./packages/mcp-agents/business/validators/CanonicalValidator/package.json,./packages/mcp-agents/business/validators/canonical-validator/package.json,0c36602a98613562f3c84289892ea77e
./packages/mcp-agents/business/validators/SeoChecker/package.json,./packages/mcp-agents/business/validators/seo-checker/package.json,6f32db3cb96ef5cba90c2db66f99aafa
./packages/mcp-agents/business/generators/nestjs-generator/package.json,./packages/mcp-agents/business/generators/NestjsGenerator/package.json,5c9dc23ec288bc97a55a0544079a1d58
./packages/mcp-agents/business/generators/remix-generator/package.json,./packages/mcp-agents/business/generators/RemixGenerator/package.json,67c2864971d0509ce5943a14ba8d722d
./packages/mcp-agents/business/generators/prisma-generator/package.json,./packages/mcp-agents/business/generators/PrismaGenerator/package.json,cf8265b2bf407f78756834304ce2c72c
./packages/mcp-agents/business/generators/ComponentGenerator/package.json,./packages/mcp-agents/business/generators/component-generator/package.json,974486324781194d0c2d447732530626
./packages/mcp-agents/business/orchestrators/BullmqOrchestrator/package.json,./packages/mcp-agents/business/orchestrators/bullmq-orchestrator/package.json,bd585edb958b1f97f566918d8c4eec84
./packages/mcp-agents/business/orchestrators/coordinator-agent/package.json,./packages/mcp-agents/business/orchestrators/CoordinatorAgent/package.json,06ce84b9866cc14c42ac0d9e0ea95a8f
./packages/mcp-agents/business/orchestrators/selector-agent/package.json,./packages/mcp-agents/business/orchestrators/SelectorAgent/package.json,5ca5b415cdbdf835d8a54c2a94f50076
./packages/mcp-agents/business/orchestrators/McpIntegrator/package.json,./packages/mcp-agents/business/orchestrators/mcp-integrator/package.json,9fad70f983ea1c9a3297bb476159301b
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/McpIntegratorAgent/McpIntegratorAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/Dynamic_sql_extractorAgent/Dynamic_sql_extractorAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/PhpSqlMapperAgent/PhpSqlMapperAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/PhpSqlSyncMapperAgent/PhpSqlSyncMapperAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/InjectToSupabaseAgent/InjectToSupabaseAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./reports/migration-finalization-20250420-012655/backup/packages/mcp-agents/business/misc/agent-business/index.ts,./packages/mcp-agents/misc/AgentBusinessAgent/AgentBusinessAgent.ts,f0de1ea8f063d9c8de84e8da273ba5fc
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/PhpDiscoveryEngineAgent/PhpDiscoveryEngineAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./reports/fixed-agents-20250420-233958/NotificationServiceAgent-fixed.ts,./packages/mcp-agents/misc/NotificationServiceAgent/NotificationServiceAgent.ts,461eedc6826a13479cac88921c86ef9c
./reports/fixed-agents-20250420-233958/CanonicalSyncAgent-fixed.ts,./packages/mcp-agents/misc/CanonicalSyncAgent/CanonicalSyncAgent.ts,7738a653401a291d9d9e468e145e7a9e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/misc/SelectorAgent/SelectorAgent.ts,d41d8cd98f00b204e9800998ecf8427e
./utils/dashboards/orchestration-dashboard.ts,./packages/mcp-agents/php-analyzer.ts,d41d8cd98f00b204e9800998ecf8427e
./packages/mcp-agents/generators/SeoMeta.generatorAgent/index.ts,./packages/mcp-agents/generators/SeoMetaDotgeneratorAgent/index.ts,5186d622053e3e54aa4db257b18f51b2
./packages/mcp-agents/generators/SeoMeta.generatorAgent/SeoMeta.generatorAgent.ts,./packages/mcp-agents/generators/SeoMetaDotgeneratorAgent/SeoMeta.generatorAgent.ts,53141dcc95abb3631dec72a9565ed760
./reports/migration-finalization-20250420-021141/backup/packages/mcp-agents/orchestrators/MetricsServiceAgent/index.ts,./packages/mcp-agents/orchestrators/MetricsServiceAgent/index.ts,cc61a7c5e4d8e1ce2b842496f5056f19
./reports/fixed-agents-20250420-233958/MetricsServiceAgent-fixed.ts,./packages/mcp-agents/orchestrators/MetricsServiceAgent/MetricsServiceAgent.ts,9c665639ee6bbd3d9c6a1bdfe7935f95
./packages/mcp-agents/orchestrators/McpVerifier.workerAgent/index.ts,./packages/mcp-agents/orchestrators/McpVerifierDotworkerAgent/index.ts,62e85e8006d162509da595f201b89d1a
./packages/mcp-agents/orchestrators/McpVerifier.workerAgent/McpVerifier.workerAgent.ts,./packages/mcp-agents/orchestrators/McpVerifierDotworkerAgent/McpVerifier.workerAgent.ts,d6e334f98f6c138ca13248c12c1b67e2
./reports/potential-agents-20250420-015853/packages/mcp-cli/src/commands/migrate.ts,./packages/mcp-cli/src/commands/migrate.ts,2aa39bfdbbb519cf00b7d66c927af0ad
./reports/potential-agents-20250420-015853/packages/mcp-cli/src/commands/dryRun.ts,./packages/mcp-cli/src/commands/dryRun.ts,12f09b396cf9c3c03a533450ba98f528
./reports/potential-agents-20250420-015853/packages/shared/seo/seo-utils.ts,./packages/shared/seo/seo-utils.ts,6f91a88a78704804b838f8d73cca851b
./reports/potential-agents-20250420-015853/packages/mcp-agents-ci-tester/src/bin/local-validator.ts,./packages/mcp-agents-ci-tester/src/bin/local-validator.ts,ea72c1e796906622458c23bae0f6d38d
./reports/potential-agents-20250420-015853/packages/mcp-agents-ci-tester/src/bin/cli.ts,./packages/mcp-agents-ci-tester/src/bin/cli.ts,fb2fc97b4979aedbd2860e5b9d69a460
./reports/potential-agents-20250420-015853/packages/mcp-agents-ci-tester/src/api/server.ts,./packages/mcp-agents-ci-tester/src/api/server.ts,bac3b4ba6e98338f1fc863046a40784b
./reports/potential-agents-20250420-015853/packages/mcp-agents-ci-tester/src/types.ts,./packages/mcp-agents-ci-tester/src/types.ts,d3bd2de1d5908ffb8679879dd641aade
./reports/potential-agents-20250420-015853/packages/mcp-agents-ci-tester/src/core.ts,./packages/mcp-agents-ci-tester/src/core.ts,435ac414dd439b4f9f78d8e14426905d
./packages/model-context-protocol/core/index.ts,./packages/model-context-protocol/core/src/index.ts,adf3e76f45e160cbebebc93876da8a86
./packages/model-context-protocol/core/tsconfig.json,./packages/model-context-protocol/server/tsconfig.json,41ab48932e97dcf53da2833af02ed1f7
./packages/model-context-protocol/server/index.ts,./packages/model-context-protocol/server/src/index.ts,ea9287cca26fd122ff7a11f684e884af
./reports/potential-agents-20250420-015853/packages/mcp-orchestrator/agent-runner.ts,./packages/mcp-orchestrator/agent-runner.ts,939cc8e924fb6fafaa51522e4f605d2c
./reports/potential-agents-20250420-015853/apps/backend/src/webhooks/webhooks.controller.ts,./apps/backend/src/webhooks/webhooks.controller.ts,9e181d5dd9a5cf20dee91aa429de6541
./reports/potential-agents-20250420-015853/apps/mcp-server/tests/agents/component-generator.test.ts,./apps/mcp-server/tests/agents/component-generator.test.ts,430d7d164317b02143fdf0b1de636140
./reports/potential-agents-20250420-015853/apps/mcp-server/tests/agents/php-analyzer.test.ts,./apps/mcp-server/tests/agents/php-analyzer.test.ts,35540cf4e0de40d2eb4ff6e2d850d3ae
./reports/potential-agents-20250420-015853/apps/mcp-server/dashboard/server.ts,./apps/mcp-server/dashboard/server.ts,950e6f7498591a9e5d962aedde1c539a
./reports/potential-agents-20250420-015853/apps/mcp-server/src/bullmq/bullmq.module.ts,./apps/mcp-server/src/bullmq/bullmq.module.ts,c9e16c44d6f52f0e4ca6bcc6f628cd9b
./reports/potential-agents-20250420-015853/apps/mcp-server/src/bullmq/bullmq.service.ts,./apps/mcp-server/src/bullmq/bullmq.service.ts,7e9b30b42567a058d172211644f1aec0
./reports/potential-agents-20250420-015853/apps/mcp-server/src/jobs/jobs.controller.ts,./apps/mcp-server/src/jobs/jobs.controller.ts,8d33881f72b73104c9d4033b9637a617
./reports/potential-agents-20250420-015853/apps/mcp-server/src/controllers/agent.controller.ts,./apps/mcp-server/src/controllers/agent.controller.ts,a925368996c34fe4c69bad436ae8b205
./reports/potential-agents-20250420-015853/apps/mcp-server/src/agents/redis-php-analyzer.ts,./apps/mcp-server/src/agents/redis-php-analyzer.ts,da3928aaeda5b719edd9f6f3739042fc
./reports/potential-agents-20250420-015853/apps/mcp-server/agents/php-analyzer.ts,./apps/mcp-server/agents/php-analyzer.ts,2217f97a3103e386f454001e258a0318
./reports/potential-agents-20250420-015853/apps/mcp-server/agents/component-generator.ts,./apps/mcp-server/agents/component-generator.ts,0164aa6d8944d98befc861bd60bb80c4
./reports/potential-agents-20250420-015853/apps/frontend/app/lib/redis.server.ts,./apps/frontend/app/lib/redis.server.ts,aeb3564efbff9d31fb8d48660db247b2
./apps/frontend/package.json,./apps/projet-codespaces/package.json,5037f63c28a59f64ef8ded6e3983bcee
./reports/potential-agents-20250420-015853/apps/mcp-server-php/src/utils/phpParser.ts,./apps/mcp-server-php/src/utils/phpParser.ts,34e08d3dfe3b28d458d8fd00a311dc20
./reports/potential-agents-20250420-015853/apps/mcp-server-php/src/routes/phpAnalyzer.ts,./apps/mcp-server-php/src/routes/phpAnalyzer.ts,a0991a16074c7e5a7d9ec69c06a4036b
./packages/mcp-agents/analyzers/php-analyzer/PhpAnalyzerV2/php-analyzer-v2.ts,./apps/mcp-server-php/src/agents/php-analyzer-v2.ts,e6aef7ad6f22e966f02c9a0a35bc3859
./apps/frontend/package.json,./apps/mcp-server-mysql/package.json,5037f63c28a59f64ef8ded6e3983bcee
./reports/potential-agents-20250420-015853/apps/mcp-server-mysql/src/services/schema-export-service.ts,./apps/mcp-server-mysql/src/services/schema-export-service.ts,aab477ed4c3d09c4f949cef371793775
./reports/potential-agents-20250420-015853/apps/admin-dashboard/app/types.ts,./apps/admin-dashboard/app/types.ts,520060f39d13e4bd85afb189225e2808
./cahier-des-charge/dashboard/package.json,./apps/dashboard/package.json,7d48c864e8e56aa8f726aafd793a159d
./utils/dashboards/orchestration-dashboard.ts,./apps/dashboard/services/supabase.ts,d41d8cd98f00b204e9800998ecf8427e
./cahier-des-charge/dashboard/index.js,./apps/dashboard/index.js,6f0565b93950c460e51d85666326986a
./cahier-des-charge/dashboard/package-lock.json,./apps/dashboard/package-lock.json,8a418bb63fdc8683dc7a310cd8e52c33
./utils/dashboards/orchestration-dashboard.ts,./apps/dashboard/server.ts,d41d8cd98f00b204e9800998ecf8427e
./reports/potential-agents-20250420-015853/apps/mcp-server-postgres/src/services/postgres-connection.ts,./apps/mcp-server-postgres/src/services/postgres-connection.ts,37a8d19eefd81947df6f3ebab5bff6a5
./reports/potential-agents-20250420-015853/apps/mcp-server-postgres/src/mcp-server.ts,./apps/mcp-server-postgres/src/mcp-server.ts,c20ec334bed8b4df5773ba03db39523f
./reports/potential-agents-20250420-015853/agent-interface-validator.ts,./coordination/interfaces/agent-interface-validator.ts,477b0d67b6f62aa37b2738cb3fa557e1
./reports/potential-agents-20250420-015853/implement-interfaces.ts,./coordination/interfaces/implement-interfaces.ts,905692eb0c49839586bb072d3cf7cd72
./reports/potential-agents-20250420-015853/implement-interfaces-agent.ts,./coordination/interfaces/implement-interfaces-agent.ts,673ec71b3562ad2303c11cf84b175199
./reports/potential-agents-20250420-015853/src/orchestration/orchestrators/temporal-adapter/temporal-adapter.ts,./src/orchestration/orchestrators/temporal-adapter/temporal-adapter.ts,70259f77337bab677e4df218522c849a
./src/orchestration/orchestrators/temporal-adapter/index.ts,./src/orchestration/orchestrators/TemporalAdapter/index.ts,f4067a31c20e26b2e55ba8d00089a19a
./reports/potential-agents-20250420-015853/src/orchestration/orchestrators/temporal-adapter/temporal-adapter.ts,./src/orchestration/orchestrators/TemporalAdapter/temporal-adapter.ts,70259f77337bab677e4df218522c849a
./src/orchestration/orchestrators/orchestrator-bridge/index.ts,./src/orchestration/orchestrators/OrchestratorBridge/index.ts,2fc3f7730745303e9bce2f24743160f6
./src/orchestration/orchestrators/orchestrator-bridge/orchestrator-bridge.ts,./src/orchestration/orchestrators/OrchestratorBridge/orchestrator-bridge.ts,be09291d9bfd7191f922eb533c6002d3
./reports/potential-agents-20250420-015853/src/modules/seo/seo.service.ts,./src/modules/seo/seo.service.ts,e5325c5d989e5e64befe06d43f6a3db4
./reports/potential-agents-20250420-015853/src/modules/seo/services/seo.service.ts,./src/modules/seo/services/seo.service.ts,e113f134a567db4c7d71847eb6431a38
./reports/potential-agents-20250420-015853/src/modules/seo/strategies/meta-tags.strategy.ts,./src/modules/seo/strategies/meta-tags.strategy.ts,8a3f71b74d071755b739eda55fe23c9e
./reports/potential-agents-20250420-015853/src/modules/seo/strategies/links-analysis.strategy.ts,./src/modules/seo/strategies/links-analysis.strategy.ts,105646d9c63567e3826f0fcc550e2d95
./reports/potential-agents-20250420-015853/src/temporal/testing/workflow-tester.ts,./src/temporal/testing/workflow-tester.ts,f77430ee98470cb7cb1caab63e20675c
./reports/potential-agents-20250420-015853/src/common/middleware/legacyHtaccess.middleware.ts,./src/common/middleware/legacyHtaccess.middleware.ts,1338ab283e13f179796143699ba11a72
./reports/potential-agents-20250420-015853/src/common/middleware/legacyPhpRedirect.middleware.ts,./src/common/middleware/legacyPhpRedirect.middleware.ts,3c32f8afed4ba1ef57b175f46c358b8d
./reports/potential-agents-20250420-015853/src/core/layered-agent-registry.ts,./src/core/layered-agent-registry.ts,6145842249d4eb124344036911b8f921
./reports/potential-agents-20250420-015853/src/core/interfaces/orchestration/orchestrator/orchestrator-agent.ts,./src/core/interfaces/orchestration/orchestrator/orchestrator-agent.ts,73afbc14074c73fbd6b14ab01935188f
./reports/potential-agents-20250420-015853/src/core/interfaces/orchestration/monitor/monitor-agent.ts,./src/core/interfaces/orchestration/monitor/monitor-agent.ts,58d108144f1166ce246b86328633fad7
./reports/potential-agents-20250420-015853/src/core/interfaces/orchestration/scheduler/scheduler-agent.ts,./src/core/interfaces/orchestration/scheduler/scheduler-agent.ts,5f6a6d3cc7b1ac5570633793b5f2411d
./reports/potential-agents-20250420-015853/src/core/interfaces/business.ts,./src/core/interfaces/business.ts,31ac1d8b2c249b9a30212050f0a417db
./reports/potential-agents-20250420-015853/src/core/interfaces/business/parser/parser-agent.ts,./src/core/interfaces/business/parser/parser-agent.ts,50490ed60c4a803adc753096b8a8b82c
./reports/potential-agents-20250420-015853/src/core/interfaces/business/analyzer/analyzer-agent.ts,./src/core/interfaces/business/analyzer/analyzer-agent.ts,5f06f98b2dca0c9c1a46306a94a88ca2
./reports/potential-agents-20250420-015853/src/core/interfaces/business/generator/generator-agent.ts,./src/core/interfaces/business/generator/generator-agent.ts,d45efb9276135ba299dcb79de88337f9
./reports/potential-agents-20250420-015853/src/core/interfaces/business/validator/validator-agent.ts,./src/core/interfaces/business/validator/validator-agent.ts,4127ba162e7cd79a0b9f32cab251018e
./reports/potential-agents-20250420-015853/src/core/interfaces/orchestration.ts,./src/core/interfaces/orchestration.ts,5914f0901731af11176d2e164032b1bd
./reports/potential-agents-20250420-015853/src/core/interfaces/base-agent.ts,./src/core/interfaces/base-agent.ts,5cdfc82005ac3b8a3cc749847bc37e63
